day,week,day_of_week,cnt
1,30,5,368639
1,35,1,227931
1,0,4,190874
1,43,6,369136
1,26,2,361700
1,21,7,227639
1,13,2,415709
1,17,4,302320
1,39,3,367571
1,8,6,367722
1,48,1,276778
1,4,6,302878
2,17,5,345777
2,26,3,377194
2,4,7,202618
2,48,2,444731
2,30,6,343495
2,8,7,247557
2,0,5,328251
2,43,7,254995
2,35,2,348180
2,13,3,435534
2,22,1,237059
2,39,4,370027
3,39,5,362767
3,30,7,211698
3,9,1,255959
3,13,4,435632
3,44,1,269482
3,5,1,200050
3,26,4,373522
3,48,3,460500
3,17,6,329027
3,0,6,335976
3,35,3,402250
3,22,2,383347
4,17,7,239875
4,31,1,215692
4,48,4,454780
4,44,2,429063
4,13,5,419173
4,5,2,286704
4,9,2,394805
4,39,6,342412
4,35,4,407935
4,26,5,341967
4,0,7,246016
4,22,3,392470
5,9,3,404297
5,1,1,245808
5,22,4,386037
5,39,7,236311
5,5,3,298273
5,13,6,347159
5,18,1,286621
5,44,3,439682
5,48,5,442866
5,35,5,402449
5,26,6,327598
5,31,2,359803
6,13,7,242381
6,40,1,248384
6,22,5,376089
6,44,4,447103
6,35,6,373488
6,9,4,409112
6,31,3,375480
6,26,7,210858
6,48,6,407176
6,5,4,316569
6,18,2,396414
6,1,2,374864
7,31,4,374027
7,44,5,438977
7,35,7,236757
7,48,7,269342
7,18,3,423902
7,5,5,323334
7,27,1,218042
7,14,1,261619
7,9,5,406782
7,1,3,399434
7,40,2,378848
7,22,6,315820
8,36,1,244691
8,5,6,309353
8,1,4,404378
8,18,4,375674
8,14,2,430577
8,22,7,216696
8,27,2,371119
8,44,6,402543
8,9,6,366213
8,49,1,274763
8,40,3,418471
8,31,5,372833
9,49,2,435790
9,9,7,248049
9,23,1,227729
9,14,3,415200
9,5,7,215576
9,27,3,384185
9,1,5,406800
9,44,7,261964
9,18,5,399985
9,36,2,403632
9,31,6,346220
9,40,4,425044
10,6,1,225171
10,31,7,217469
10,40,5,411024
10,36,3,414665
10,10,1,258811
10,27,4,382777
10,1,6,384233
10,49,3,440386
10,23,2,370583
10,14,4,432546
10,18,6,377351
10,45,1,264851
11,23,3,395774
11,6,2,356631
11,45,2,412465
11,49,4,436910
11,1,7,252164
11,27,5,381741
11,32,1,216693
11,18,7,244144
11,10,2,407512
11,14,5,420009
11,36,4,404294
11,40,6,391270
12,2,1,255257
12,19,1,246744
12,49,5,424734
12,14,6,391325
12,6,3,378361
12,45,3,449485
12,27,6,355166
12,23,4,389351
12,36,5,145599
12,10,3,411621
12,32,2,357719
12,40,7,282615
13,49,6,389113
13,41,1,257892
13,23,5,383854
13,32,3,377714
13,27,7,220541
13,14,7,254423
13,19,2,397393
13,2,2,405553
13,6,4,382919
13,36,6,265642
13,10,4,391522
13,45,4,447870
14,45,5,442188
14,15,1,260506
14,2,3,417261
14,32,4,370763
14,36,7,227663
14,23,6,352739
14,10,5,406580
14,41,2,408590
14,28,1,223214
14,6,5,372723
14,19,3,413570
14,49,7,250991
15,50,1,258282
15,10,6,375778
15,37,1,244738
15,6,6,355285
15,15,2,402120
15,32,5,346226
15,23,7,221706
15,19,4,409708
15,41,3,433906
15,28,2,376140
15,45,6,404156
16,50,2,410116
16,10,7,244831
16,32,6,339418
16,28,3,384842
16,41,4,419334
16,24,1,224614
16,6,7,235306
16,19,5,405935
16,37,2,408552
16,45,7,266360
16,15,3,415937
17,32,7,219116
17,28,4,384633
17,11,1,255706
17,24,2,373398
17,15,4,405671
17,19,6,370516
17,46,1,277094
17,37,3,426548
17,50,3,418000
17,41,5,415705
17,7,1,241557
18,15,5,388682
18,24,3,389342
18,50,4,406021
18,7,2,373667
18,33,1,224653
18,28,5,378179
18,41,6,392838
18,46,2,439909
18,11,2,406294
18,19,7,236214
18,37,4,422721
19,7,3,394225
19,11,3,419339
19,33,2,376678
19,50,5,391394
19,20,1,246126
19,46,3,454470
19,15,6,334816
19,24,4,387782
19,28,6,352880
19,37,5,417839
19,41,7,257931
20,24,5,372951
20,50,6,353422
20,7,4,396983
20,37,6,373015
20,33,3,387688
20,11,4,412872
20,15,7,237715
20,20,2,384838
20,46,4,449026
20,28,7,218835
20,42,1,265683
21,33,4,388539
21,16,1,234990
21,24,6,346229
21,11,5,401524
21,29,1,224201
21,46,5,445014
21,37,7,240931
21,7,5,397615
21,50,7,223927
21,42,2,423749
21,20,3,408319
22,38,1,248858
22,20,4,405653
22,7,6,370058
22,11,6,378175
22,42,3,438870
22,51,1,221627
22,46,6,411348
22,16,2,403959
22,33,5,379429
22,24,7,218564
22,29,2,374924
23,29,3,386536
23,16,3,431396
23,46,7,269233
23,42,4,434530
23,25,1,225611
23,38,2,403834
23,7,7,243302
23,11,7,245886
23,20,5,396459
23,33,6,353511
23,51,2,321310
24,16,4,419879
24,25,2,371908
24,33,7,222665
24,20,6,367247
24,8,1,248430
24,47,1,272831
24,38,3,404852
24,42,5,414482
24,51,3,283787
24,29,4,381169
24,12,1,258314
25,16,5,406528
25,51,4,236442
25,47,2,436190
25,25,3,385099
25,38,4,415456
25,34,1,226512
25,29,5,373957
25,8,2,395448
25,20,7,231666
25,42,6,387275
25,12,2,406653
26,42,7,252049
26,47,3,449960
26,38,5,406828
26,21,1,235270
26,29,6,347496
26,34,2,348784
26,25,4,380588
26,8,3,411674
26,51,5,285237
26,12,3,421504
26,16,6,374562
27,8,4,406815
27,12,4,428642
27,43,1,259270
27,29,7,216862
27,16,7,243139
27,34,3,367218
27,47,4,427774
27,21,2,361384
27,25,5,370260
27,38,6,376000
27,51,6,291519
28,38,7,244925
28,51,7,218635
28,47,5,390482
28,34,4,375408
28,21,3,403576
28,25,6,339731
28,17,1,282652
28,8,5,400677
28,43,2,415285
28,12,5,464350
28,30,1,220380
29,30,2,371624
29,25,7,211827
29,21,4,389901
29,39,1,275936
29,43,3,424681
29,52,1,219140
29,47,6,351836
29,34,5,394092
29,17,2,387279
29,12,6,427020
30,43,4,411334
30,39,2,388428
30,26,1,216520
30,17,3,386014
30,52,2,309862
30,30,3,384086
30,21,5,378933
30,34,6,354228
30,12,7,261572
30,47,7,249246
31,13,1,262948
31,34,7,222681
31,21,6,360031
31,43,5,408266
31,30,4,377880
31,52,3,261283
