day_of_year,day_of_month,day_of_week,week_,month_,quarter_,year_,event_count,org_ct,ind_ct
32,1,6,4,2,1,2019,1403705,475885,927820
33,2,7,4,2,1,2019,957092,236020,721072
34,3,1,5,2,1,2019,919768,224607,695161
35,4,2,5,2,1,2019,1355038,467066,887972
36,5,3,5,2,1,2019,1439441,505587,933854
37,6,4,5,2,1,2019,1594722,552220,1042502
38,7,5,5,2,1,2019,1633404,560820,1072584
39,8,6,5,2,1,2019,1634801,543853,1090948
40,9,7,5,2,1,2019,1198775,277478,921297
41,10,1,6,2,1,2019,1211093,270661,940432
42,11,2,6,2,1,2019,1768560,573228,1195332
43,12,3,6,2,1,2019,1891952,637546,1254406
44,13,4,6,2,1,2019,1879278,636859,1242419
45,14,5,6,2,1,2019,1823316,641985,1181331
46,15,6,6,2,1,2019,1704660,583517,1121143
47,16,7,6,2,1,2019,1150241,297776,852465
48,17,1,7,2,1,2019,1174420,274079,900341
49,18,2,7,2,1,2019,1785377,567883,1217494
50,19,3,7,2,1,2019,1882803,622678,1260125
51,20,4,7,2,1,2019,1878243,618069,1260174
52,21,5,7,2,1,2019,1893181,631991,1261190
53,22,6,7,2,1,2019,1787995,591776,1196219
54,23,7,7,2,1,2019,1194008,301969,892039
55,24,1,8,2,1,2019,1234331,291024,943307
56,25,2,8,2,1,2019,1924226,629827,1294399
57,26,3,8,2,1,2019,2009651,668756,1340895
58,27,4,8,2,1,2019,1923071,656035,1267036
59,28,5,8,2,1,2019,1894941,634424,1260517
60,1,6,8,3,1,2019,1747814,585370,1162444
61,2,7,8,3,1,2019,1214507,315822,898685
62,3,1,9,3,1,2019,1237916,291242,946674
63,4,2,9,3,1,2019,1876243,619341,1256902
64,5,3,9,3,1,2019,1912467,641249,1271218
65,6,4,9,3,1,2019,1904967,654130,1250837
66,7,5,9,3,1,2019,1902955,648639,1254316
67,8,6,9,3,1,2019,1741877,578043,1163834
68,9,7,9,3,1,2019,1195575,303286,892289
69,10,1,10,3,1,2019,1231049,289152,941897
70,11,2,10,3,1,2019,1891992,612442,1279550
71,12,3,10,3,1,2019,1918414,633788,1284626
72,13,4,10,3,1,2019,1802183,605188,1196995
73,14,5,10,3,1,2019,1906164,638453,1267711
74,15,6,10,3,1,2019,1757964,593069,1164895
75,16,7,10,3,1,2019,1153675,291659,862016
76,17,1,11,3,1,2019,1189471,287270,902201
77,18,2,11,3,1,2019,1891290,637831,1253459
78,19,3,11,3,1,2019,1944320,644490,1299830
79,20,4,11,3,1,2019,1984382,674778,1309604
80,21,5,11,3,1,2019,1881011,637159,1243852
81,22,6,11,3,1,2019,1780762,599258,1181504
82,23,7,11,3,1,2019,1174747,289329,885418
83,24,1,12,3,1,2019,1243378,294825,948553
84,25,2,12,3,1,2019,1877924,617852,1260072
85,26,3,12,3,1,2019,1987818,680654,1307164
86,27,4,12,3,1,2019,1942830,649926,1292904
87,28,5,12,3,1,2019,1998131,637419,1360712
88,29,6,12,3,1,2019,1890513,610622,1279891
89,30,7,12,3,1,2019,1248539,324539,924000
90,31,1,13,3,1,2019,1205519,286805,918714
91,1,2,13,4,2,2019,1864225,621450,1242775
92,2,3,13,4,2,2019,1989278,666506,1322772
93,3,4,13,4,2,2019,1994220,671479,1322741
94,4,5,13,4,2,2019,1959813,674164,1285649
95,5,6,13,4,2,2019,1682800,570712,1112088
96,6,7,13,4,2,2019,1133556,282998,850558
97,7,1,14,4,2,2019,1231442,297841,933601
98,8,2,14,4,2,2019,1983136,653818,1329318
99,9,3,14,4,2,2019,1815750,593954,1221796
100,10,4,14,4,2,2019,1995154,665780,1329374
101,11,5,14,4,2,2019,1930626,636724,1293902
102,12,6,14,4,2,2019,1818809,605394,1213415
103,13,7,14,4,2,2019,1213140,300097,913043
104,14,1,15,4,2,2019,1230377,291033,939344
105,15,2,15,4,2,2019,1857094,622352,1234742
106,16,3,15,4,2,2019,1962432,658973,1303459
107,17,4,15,4,2,2019,1866750,630763,1235987
108,18,5,15,4,2,2019,1783497,605852,1177645
109,19,6,15,4,2,2019,1545986,476435,1069551
110,20,7,15,4,2,2019,1109098,275923,833175
111,21,1,16,4,2,2019,1104139,258038,846101
112,22,2,16,4,2,2019,1740128,506205,1233923
113,23,3,16,4,2,2019,1977780,655065,1322715
114,24,4,16,4,2,2019,1967315,667395,1299920
115,25,5,16,4,2,2019,1900963,643143,1257820
116,26,6,16,4,2,2019,1767713,596374,1171339
117,27,7,16,4,2,2019,1170934,294465,876469
118,28,1,17,4,2,2019,1293283,323122,970161
119,29,2,17,4,2,2019,1833270,613795,1219475
120,30,3,17,4,2,2019,1858827,624722,1234105
121,1,4,17,5,2,2019,1548831,490451,1058380
122,2,5,17,5,2,2019,1753541,590959,1162582
123,3,6,17,5,2,2019,1636042,546374,1089668
124,4,7,17,5,2,2019,1169493,294208,875285
125,5,1,18,5,2,2019,1308060,318382,989678
126,6,2,18,5,2,2019,1824052,595748,1228304
127,7,3,18,5,2,2019,1903718,663244,1240474
128,8,4,18,5,2,2019,1643195,562891,1080304
129,9,5,18,5,2,2019,1847545,632547,1214998
130,10,6,18,5,2,2019,1763159,599400,1163759
131,11,7,18,5,2,2019,1145406,296769,848637
132,12,1,19,5,2,2019,1158940,286111,872829
133,13,2,19,5,2,2019,1839282,625640,1213642
134,14,3,19,5,2,2019,1949326,662783,1286543
135,15,4,19,5,2,2019,1913048,654871,1258177
136,16,5,19,5,2,2019,1885404,644525,1240879
137,17,6,19,5,2,2019,1720294,588876,1131418
138,18,7,19,5,2,2019,1104451,282192,822259
139,19,1,20,5,2,2019,1156454,280429,876025
140,20,2,20,5,2,2019,1798921,604940,1193981
141,21,3,20,5,2,2019,1905163,638617,1266546
142,22,4,20,5,2,2019,1881536,635401,1246135
143,23,5,20,5,2,2019,1893509,643879,1249630
144,24,6,20,5,2,2019,1743111,598881,1144230
145,25,7,20,5,2,2019,1112112,294126,817986
146,26,1,21,5,2,2019,1100546,268827,831719
147,27,2,21,5,2,2019,1652018,501516,1150502
148,28,3,21,5,2,2019,1879353,635936,1243417
149,29,4,21,5,2,2019,1794698,601485,1193213
150,30,5,21,5,2,2019,1818088,597682,1220406
151,31,6,21,5,2,2019,1767137,581985,1185152
152,1,7,21,6,2,2019,1126928,291159,835769
153,2,1,22,6,2,2019,1139035,277044,861991
154,3,2,22,6,2,2019,1814669,615748,1198921
155,4,3,22,6,2,2019,1892186,643870,1248316
156,5,4,22,6,2,2019,1901771,649602,1252169
157,6,5,22,6,2,2019,1883925,632464,1251461
158,7,6,22,6,2,2019,1620873,552280,1068593
159,8,7,22,6,2,2019,1052975,269930,783045
160,9,1,23,6,2,2019,1096905,266246,830659
161,10,2,23,6,2,2019,1781086,571070,1210016
162,11,3,23,6,2,2019,1911290,648293,1262997
163,12,4,23,6,2,2019,1902919,644862,1258057
164,13,5,23,6,2,2019,1888395,637249,1251146
165,14,6,23,6,2,2019,1698211,578914,1119297
166,15,7,23,6,2,2019,1053556,265157,788399
167,16,1,24,6,2,2019,1080995,258160,822835
168,17,2,24,6,2,2019,1767629,603561,1164068
169,18,3,24,6,2,2019,1827763,638472,1189291
170,19,4,24,6,2,2019,1816924,632249,1184675
171,20,5,24,6,2,2019,1789041,612731,1176310
172,21,6,24,6,2,2019,1676880,581802,1095078
173,22,7,24,6,2,2019,1073483,280541,792942
174,23,1,25,6,2,2019,1104918,273025,831893
175,24,2,25,6,2,2019,1814237,629390,1184847
176,25,3,25,6,2,2019,1902909,672547,1230362
177,26,4,25,6,2,2019,1854221,655685,1198536
178,27,5,25,6,2,2019,1851563,649302,1202261
179,28,6,25,6,2,2019,1620147,567717,1052430
180,29,7,25,6,2,2019,1022344,267891,754453
181,30,1,26,6,2,2019,1029105,256803,772302
182,1,2,26,7,3,2019,1769908,609366,1160542
183,2,3,26,7,3,2019,1821940,633986,1187954
184,3,4,26,7,3,2019,1821597,641508,1180089
185,4,5,26,7,3,2019,1626164,525687,1100477
186,5,6,26,7,3,2019,1542819,507763,1035056
187,6,7,26,7,3,2019,1042264,258407,783857
188,7,1,27,7,3,2019,1056395,254249,802146
189,8,2,27,7,3,2019,1815399,626539,1188860
190,9,3,27,7,3,2019,1905903,666430,1239473
191,10,4,27,7,3,2019,1890747,663735,1227012
192,11,5,27,7,3,2019,1977572,676943,1300629
193,12,6,27,7,3,2019,1785644,614772,1170872
194,13,7,27,7,3,2019,1126995,285309,841686
195,14,1,28,7,3,2019,1117579,279806,837773
196,15,2,28,7,3,2019,1853870,632816,1221054
197,16,3,28,7,3,2019,1900727,655654,1245073
198,17,4,28,7,3,2019,1930143,676055,1254088
199,18,5,28,7,3,2019,1886137,657097,1229040
200,19,6,28,7,3,2019,1838548,672117,1166431
201,20,7,28,7,3,2019,1103711,278805,824906
202,21,1,29,7,3,2019,1127414,276944,850470
203,22,2,29,7,3,2019,1900838,685591,1215247
204,23,3,29,7,3,2019,1997273,747283,1249990
205,24,4,29,7,3,2019,1915450,701425,1214025
206,25,5,29,7,3,2019,1795099,610757,1184342
207,26,6,29,7,3,2019,1684488,573738,1110750
208,27,7,29,7,3,2019,1078331,286798,791533
209,28,1,30,7,3,2019,1140583,277360,863223
210,29,2,30,7,3,2019,1874390,630463,1243927
211,30,3,30,7,3,2019,1958348,666497,1291851
212,31,4,30,7,3,2019,1916686,658081,1258605
213,1,5,30,8,3,2019,1893163,660083,1233080
214,2,6,30,8,3,2019,1733793,594273,1139520
215,3,7,30,8,3,2019,1097951,275127,822824
216,4,1,31,8,3,2019,1114396,264287,850109
217,5,2,31,8,3,2019,1839557,624084,1215473
218,6,3,31,8,3,2019,1893727,647275,1246452
219,7,4,31,8,3,2019,1900357,655699,1244658
220,8,5,31,8,3,2019,1881233,656495,1224738
221,9,6,31,8,3,2019,1775735,614156,1161579
222,10,7,31,8,3,2019,1145995,303647,842348
223,11,1,32,8,3,2019,1121925,278540,843385
224,12,2,32,8,3,2019,1803129,623139,1179990
225,13,3,32,8,3,2019,1896088,661017,1235071
226,14,4,32,8,3,2019,1885763,658729,1227034
227,15,5,32,8,3,2019,1727115,590670,1136445
228,16,6,32,8,3,2019,1705848,581708,1124140
229,17,7,32,8,3,2019,1135087,282147,852940
230,18,1,33,8,3,2019,1216029,286366,929663
231,19,2,33,8,3,2019,1920062,637757,1282305
232,20,3,33,8,3,2019,1953542,665707,1287835
233,21,4,33,8,3,2019,1987623,669343,1318280
234,22,5,33,8,3,2019,1914495,656918,1257577
235,23,6,33,8,3,2019,1763678,601327,1162351
236,24,7,33,8,3,2019,1145412,287211,858201
237,25,1,34,8,3,2019,1155210,277233,877977
238,26,2,34,8,3,2019,1717798,527149,1190649
239,27,3,34,8,3,2019,1831225,564042,1267183
240,28,4,34,8,3,2019,1886763,572908,1313855
241,29,5,34,8,3,2019,2008449,664667,1343782
242,30,6,34,8,3,2019,1794530,589242,1205288
243,31,7,34,8,3,2019,1147875,281629,866246
244,1,1,35,9,3,2019,1191723,279212,912511
245,2,2,35,9,3,2019,1741771,526891,1214880
246,3,3,35,9,3,2019,1946974,649666,1297308
247,4,4,35,9,3,2019,2005132,675506,1329626
248,5,5,35,9,3,2019,1964734,667766,1296968
249,6,6,35,9,3,2019,1837289,631009,1206280
250,7,7,35,9,3,2019,1206862,309647,897215
251,8,1,36,9,3,2019,1282728,303773,978955
252,9,2,36,9,3,2019,2025158,685136,1340022
253,10,3,36,9,3,2019,2025022,668608,1356414
254,11,4,36,9,3,2019,1961705,647628,1314077
255,12,5,36,9,3,2019,557535,155351,402184
256,13,6,36,9,3,2019,1302173,472706,829467
257,14,7,36,9,3,2019,1199614,291999,907615
258,15,1,37,9,3,2019,1234468,288030,946438
259,16,2,37,9,3,2019,2004406,663486,1340920
260,17,3,37,9,3,2019,2059502,685256,1374246
261,18,4,37,9,3,2019,2049011,685682,1363329
262,19,5,37,9,3,2019,2007409,675422,1331987
263,20,6,37,9,3,2019,1832207,616951,1215256
264,21,7,37,9,3,2019,1212122,293580,918542
265,22,1,38,9,3,2019,1268967,290997,977970
266,23,2,38,9,3,2019,1984532,665875,1318657
267,24,3,38,9,3,2019,1944549,658667,1285882
268,25,4,38,9,3,2019,2052643,693887,1358756
269,26,5,38,9,3,2019,2019504,680464,1339040
270,27,6,38,9,3,2019,1870400,640560,1229840
271,28,7,38,9,3,2019,1266779,316790,949989
272,29,1,39,9,3,2019,1364833,333914,1030919
273,30,2,39,9,3,2019,1991135,671128,1320007
274,1,3,39,10,4,2019,1984662,653578,1331084
275,2,4,39,10,4,2019,1968591,649393,1319198
276,3,5,39,10,4,2019,1926387,639780,1286607
277,4,6,39,10,4,2019,1875251,629847,1245404
278,5,7,39,10,4,2019,1272283,320182,952101
279,6,1,40,10,4,2019,1307321,316707,990614
280,7,2,40,10,4,2019,1957084,659642,1297442
281,8,3,40,10,4,2019,2054601,684418,1370183
282,9,4,40,10,4,2019,2084869,698685,1386184
283,10,5,40,10,4,2019,1965824,651351,1314473
284,11,6,40,10,4,2019,1914586,641402,1273184
285,12,7,40,10,4,2019,1377168,347640,1029528
286,13,1,41,10,4,2019,1318244,313746,1004498
287,14,2,41,10,4,2019,2027438,659148,1368290
288,15,3,41,10,4,2019,2134789,713132,1421657
289,16,4,41,10,4,2019,2018174,666290,1351884
290,17,5,41,10,4,2019,2021920,676654,1345266
291,18,6,41,10,4,2019,1955226,646098,1309128
292,19,7,41,10,4,2019,1319441,325930,993511
293,20,1,42,10,4,2019,1361384,318021,1043363
294,21,2,42,10,4,2019,2277063,694702,1582361
295,22,3,42,10,4,2019,2273386,739677,1533709
296,23,4,42,10,4,2019,2196504,726405,1470099
297,24,5,42,10,4,2019,1987050,670099,1316951
298,25,6,42,10,4,2019,1894291,627669,1266622
299,26,7,42,10,4,2019,1272208,311753,960455
300,27,1,43,10,4,2019,1292776,303834,988942
301,28,2,43,10,4,2019,2063109,690899,1372210
302,29,3,43,10,4,2019,2157818,701882,1455936
303,30,4,43,10,4,2019,2110331,639260,1471071
304,31,5,43,10,4,2019,2235588,662599,1572989
305,1,6,43,11,4,2019,1933665,618078,1315587
306,2,7,43,11,4,2019,1695409,356105,1339304
307,3,1,44,11,4,2019,1319320,302745,1016575
308,4,2,44,11,4,2019,2068695,653694,1415001
309,5,3,44,11,4,2019,2166980,676262,1490718
310,6,4,44,11,4,2019,2260145,752732,1507413
311,7,5,44,11,4,2019,2149605,721599,1428006
312,8,6,44,11,4,2019,1986816,664120,1322696
313,9,7,44,11,4,2019,1487019,349689,1137330
314,10,1,45,11,4,2019,1307091,314149,992942
315,11,2,45,11,4,2019,2059518,666151,1393367
316,12,3,45,11,4,2019,2203019,727622,1475397
317,13,4,45,11,4,2019,2246215,735133,1511082
318,14,5,45,11,4,2019,2124655,712783,1411872
319,15,6,45,11,4,2019,2008037,655739,1352298
320,16,7,45,11,4,2019,1308896,314773,994123
321,17,1,46,11,4,2019,1353619,310326,1043293
322,18,2,46,11,4,2019,2142209,706751,1435458
323,19,3,46,11,4,2019,2202338,731100,1471238
324,20,4,46,11,4,2019,2161648,712166,1449482
325,21,5,46,11,4,2019,2132409,704700,1427709
326,22,6,46,11,4,2019,1975651,643995,1331656
327,23,7,46,11,4,2019,1296841,315861,980980
328,24,1,47,11,4,2019,1307128,301006,1006122
329,25,2,47,11,4,2019,2186613,700743,1485870
330,26,3,47,11,4,2019,2174491,711207,1463284
331,27,4,47,11,4,2019,2086999,685300,1401699
332,28,5,47,11,4,2019,1865806,572667,1293139
333,29,6,47,11,4,2019,1648604,503154,1145450
334,30,7,47,11,4,2019,1234258,295548,938710
335,1,1,48,12,4,2019,1359046,324002,1035044
336,2,2,48,12,4,2019,2206083,719481,1486602
337,3,3,48,12,4,2019,2355203,743553,1611650
338,4,4,48,12,4,2019,2279911,743020,1536891
339,5,5,48,12,4,2019,2223447,715625,1507822
340,6,6,48,12,4,2019,2173555,666601,1506954
341,7,7,48,12,4,2019,1309011,324870,984141
342,8,1,49,12,4,2019,1340443,308803,1031640
343,9,2,49,12,4,2019,2169633,714127,1455506
344,10,3,49,12,4,2019,2182407,736184,1446223
345,11,4,49,12,4,2019,2143715,729062,1414653
346,12,5,49,12,4,2019,2064429,691400,1373029
347,13,6,49,12,4,2019,1903109,633741,1269368
348,14,7,49,12,4,2019,1270734,338025,932709
349,15,1,50,12,4,2019,1291426,313563,977863
350,16,2,50,12,4,2019,2105302,703483,1401819
351,17,3,50,12,4,2019,2098910,718398,1380512
352,18,4,50,12,4,2019,2060489,710908,1349581
353,19,5,50,12,4,2019,2102920,702963,1399957
354,20,6,50,12,4,2019,1978167,621512,1356655
355,21,7,50,12,4,2019,1146804,288740,858064
356,22,1,51,12,4,2019,1141362,274807,866555
357,23,2,51,12,4,2019,1630523,486292,1144231
358,24,3,51,12,4,2019,1362873,384414,978459
359,25,4,51,12,4,2019,1119265,297933,821332
360,26,5,51,12,4,2019,1405039,381163,1023876
361,27,6,51,12,4,2019,1480031,411508,1068523
362,28,7,51,12,4,2019,1435823,302612,1133211
363,29,1,52,12,4,2019,1578958,300537,1278421
364,30,2,52,12,4,2019,1773437,446157,1327280
365,31,3,52,12,4,2019,1304708,364482,940226
